index;date;state;country;confirmed;confirmed_DR;confirmed_filtered;confirmed_filtered_DR
26008;2020-04-28;no;Burkina Faso;638;211.66666666666669;638.1999999999998;226.88095238095613
26009;2020-04-28;no;Burma;150;73.66666666666669;148.59999999999997;134.12121212121284
26010;2020-04-28;no;Burundi;11;inf;10.999999999999996;
26011;2020-04-28;no;Cabo Verde;114;27.416666666666675;112.79999999999998;18.760233918128648
26012;2020-04-28;no;Cambodia;122;inf;121.99999999999997;3.645214964759417e+31
26013;2020-04-28;no;Cameroon;1705;39.92857142857144;1738.9999999999998;23.32867783985102
26014;2020-04-28;no;Central African Republic;50;1.8924731182795702;37.599999999999994;
26015;2020-04-28;no;Chad;52;16.000000000000004;53.79999999999998;
26016;2020-04-28;no;Colombia;5949;19.795321637426905;5927.799999999998;21.02341137123747
26017;2020-04-28;no;Bolivia;1053;19.527508090614898;1058.7999999999997;16.5309050772627
26018;2020-04-28;no;Comoros;0;;0.19999999999999996;
26019;2020-04-28;no;Congo (Kinshasa);471;31.54022988505748;486.9999999999999;18.17127799736499
26020;2020-04-28;no;Costa Rica;705;139.80000000000004;705.8;134.7307692307681
26021;2020-04-28;no;Cote d'Ivoire;1183;70.64646464646466;1201.9999999999998;32.447539461467066
26022;2020-04-28;no;Croatia;2047;239.84313725490202;2050.7999999999997;180.46607669616415
26023;2020-04-28;no;Cuba;1437;41.12745098039216;1432.5999999999997;40.421965317919046
26024;2020-04-28;no;Cyprus;837;82.53333333333336;833.7999999999998;104.5400843881852
26025;2020-04-28;no;Czechia;7504;149.02000000000004;7522.799999999998;117.27044025157251
26026;2020-04-28;no;Denmark;8851;63.101449275362334;8857.999999999998;57.642179572027565
26027;2020-04-28;no;Diamond Princess;712;inf;711.9999999999999;inf
26028;2020-04-28;no;Djibouti;1072;42.585034013605444;1059.1999999999998;65.61006289308186
26029;2020-04-28;no;Dominica;16;inf;15.999999999999996;
26030;2020-04-28;no;Dominican Republic;6416;44.70699881376039;6493.5999999999985;32.29314178211055
26031;2020-04-28;no;Ecuador;24258;30.416720814381634;23965.199999999997;56.436026532406025
26032;2020-04-28;Shanghai;China;645;429.11111111111126;645.9999999999999;402.66666666666106
26033;2020-04-28;no;Congo (Brazzaville);207;57.80952380952384;206.79999999999995;75.43209876543243
26034;2020-04-28;no;Bhutan;7;inf;6.999999999999998;
26035;2020-04-28;no;Chile;16044;30.010315925209557;16162.399999999998;23.668039664378348
26036;2020-04-28;no;Belize;18;inf;17.999999999999996;
26037;2020-04-28;no;Benin;64;inf;63.999999999999986;
26038;2020-04-28;Sint Maarten;Netherlands;75;148.6666666666667;74.59999999999998;
26039;2020-04-28;South Australia;Australia;438;inf;437.9999999999999;3.2717298249275095e+31
26040;2020-04-28;St Martin;France;38;inf;37.99999999999999;
26041;2020-04-28;Tasmania;Australia;218;71.55555555555559;216.79999999999995;82.35897435897455
26042;2020-04-28;Tianjin;China;190;inf;189.99999999999997;inf
26043;2020-04-28;Tibet;China;1;inf;0.9999999999999998;
26044;2020-04-28;Turks and Caicos Islands;United Kingdom;12;23.333333333333336;11.799999999999997;
26045;2020-04-28;Victoria;Australia;1354;540.2666666666669;1355.3999999999996;375.50000000000944
26046;2020-04-28;Xinjiang;China;76;inf;75.99999999999999;
26047;2020-04-28;Yukon;Canada;11;inf;10.999999999999996;
26048;2020-04-28;Yunnan;China;185;inf;184.99999999999997;inf
26049;2020-04-28;Zhejiang;China;1268;inf;1267.9999999999998;inf
26050;2020-04-28;no;Afghanistan;1828;11.3625140291807;1834.3999999999996;13.123456790123456
26051;2020-04-28;no;Albania;750;61.44444444444446;750.1999999999998;49.409395973154446
26052;2020-04-28;Western Australia;Australia;550;1098.666666666667;549.9999999999999;1099.066666666667
26053;2020-04-28;Sichuan;China;561;inf;560.9999999999999;inf
26054;2020-04-28;no;Algeria;3649;26.3370786516854;3680.3999999999996;24.013142986630356
26055;2020-04-28;no;Belarus;12208;12.974212034383955;12233.599999999999;12.82999811569625
26056;2020-04-28;no;Barbados;80;159.33333333333337;79.99999999999999;
26057;2020-04-28;no;Bangladesh;6462;11.33906947100064;6512.199999999999;11.795002951013178
26058;2020-04-28;no;Bahrain;2811;33.256097560975626;2828.399999999999;32.06159844054589
26059;2020-04-28;no;Bahamas;80;inf;80.19999999999999;
26060;2020-04-28;no;Azerbaijan;1717;46.666666666666686;1721.9999999999995;46.688827331486735
26061;2020-04-28;no;Belgium;47334;77.86388888888892;47306.59999999999;68.9985207100592
26062;2020-04-28;no;Armenia;1867;29.867768595041333;1883.7999999999997;24.959080459770117
26063;2020-04-28;no;Argentina;4127;34.1049645390071;4146.999999999999;30.282051282051302
26064;2020-04-28;no;Antigua and Barbuda;24;inf;23.999999999999996;
26065;2020-04-28;no;Angola;27;53.33333333333336;26.799999999999994;
26066;2020-04-28;no;Andorra;743;296.5333333333335;742.3999999999999;389.82456140351354
26067;2020-04-28;no;Austria;15357;231.59595959595964;15341.999999999998;240.62047244094146
26068;2020-04-29;no;Liechtenstein;82;inf;81.99999999999997;
26069;2020-04-29;no;Libya;61;inf;61.39999999999999;
26070;2020-04-29;no;Liberia;141;15.921568627450984;139.79999999999998;27.482993197278883
26071;2020-04-29;no;Lesotho;0;;0.0;
26072;2020-04-29;no;Lebanon;721;130.18181818181822;720.3999999999999;166.52713178294758
26073;2020-04-29;no;Latvia;849;53.82795698924734;846.1999999999998;74.54166666666674
26074;2020-04-29;no;Kuwait;3740;15.439528023598825;3773.7999999999993;14.481238016981642
26075;2020-04-29;no;Kyrgyzstan;729;41.80392156862746;726.7999999999998;45.90537634408619
26076;2020-04-29;no;Kosovo;790;57.604938271604965;787.5999999999999;45.09941520467831
26077;2020-04-29;no;Korea, South;10765;1655.2820512820515;10766.399999999998;1222.4696969697984
26078;2020-04-29;no;Kenya;384;35.5873015873016;385.5999999999999;34.36697247706429
26079;2020-04-29;no;Lithuania;1375;-37.54954954954955;1390.3999999999996;-174.79166666666666
26080;2020-04-29;no;Laos;19;inf;18.999999999999996;
26081;2020-04-29;no;Luxembourg;3769;187.31666666666675;3764.999999999999;246.68421052631876
26082;2020-04-29;no;Morocco;4321;42.099502487562205;4336.999999999999;41.113915857605186
26083;2020-04-29;no;Madagascar;128;inf;128.79999999999995;98.00000000000075
26084;2020-04-29;no;Malawi;36;inf;36.39999999999999;
26085;2020-04-29;no;Malaysia;5945;93.952;5937.799999999999;106.74531155474826
26086;2020-04-29;no;Maldives;278;9.66666666666667;342.5999999999999;5.039906103286387
26087;2020-04-29;no;Mali;482;11.83783783783784;462.3999999999999;18.348675034867505
26088;2020-04-29;no;Malta;463;70.30769230769232;460.5999999999999;126.92592592592514
26089;2020-04-29;no;Mauritania;8;14.66666666666667;7.599999999999998;
26090;2020-04-29;no;Mauritius;332;-333.33333333333337;332.79999999999995;3327.333333332577
26091;2020-04-29;no;Mexico;17799;14.707782672540386;18008.599999999995;14.716474426191315
26092;2020-04-29;no;Moldova;3771;25.0344827586207;3753.3999999999996;31.224034334763957
26093;2020-04-29;no;Monaco;95;inf;94.99999999999999;
26094;2020-04-29;no;Mongolia;38;inf;37.99999999999999;
26095;2020-04-29;no;Montenegro;322;642.6666666666667;321.5999999999999;1071.1111111111722
26096;2020-04-29;no;Kazakhstan;3138;19.801980198019805;3199.7999999999993;18.01943287725561
26097;2020-04-29;no;MS Zaandam;9;inf;8.999999999999998;
26098;2020-04-29;no;Jordan;451;449.6666666666668;452.19999999999993;214.28571428571203
26099;2020-04-29;no;Eritrea;39;inf;38.99999999999999;
26100;2020-04-29;no;Jamaica;396;23.41666666666667;395.5999999999999;18.93802345058626
26101;2020-04-29;no;Mozambique;76;inf;76.59999999999998;
26102;2020-04-29;no;Estonia;1666;174.49122807017548;1671.1999999999998;158.17142857142863
26103;2020-04-29;no;Eswatini;91;5.820512820512822;86.6;
26104;2020-04-29;no;Ethiopia;130;42.22222222222224;128.79999999999998;66.77192982456121
26105;2020-04-29;no;Fiji;18;inf;17.999999999999996;
26106;2020-04-29;no;Finland;4906;45.31121642969984;4877.4;48.034170854271146
26107;2020-04-29;no;France;165093;657.7870370370376;165762.99999999997;158.5740687265364
26108;2020-04-29;no;Gabon;276;7.435897435897439;255.39999999999995;11.770000000000001
26109;2020-04-29;no;Gambia;10;inf;10.599999999999998;
26110;2020-04-29;no;Georgia;517;50.83333333333335;525.9999999999999;31.27607361963188
26111;2020-04-29;no;Germany;161539;115.11662471533025;161458.99999999997;125.11520737327164
26112;2020-04-29;no;Ghana;1671;26.953168044077145;1807.9999999999995;12.77584028304273
26113;2020-04-29;no;Greece;2576;121.84126984126985;2575.7999999999993;142.08148148148328
26114;2020-04-29;no;Grenada;20;19.000000000000004;19.399999999999995;
26115;2020-04-29;no;Japan;14076;55.349333333333355;14070.799999999996;61.500962535169975
26116;2020-04-29;no;Guatemala;557;39.925925925925945;571.9999999999999;20.16296296296297
26117;2020-04-29;no;Guinea-Bissau;205;1.7727272727272732;162.59999999999997;3.50700280112045
26118;2020-04-29;no;Guyana;78;37.66666666666667;77.99999999999999;
26119;2020-04-29;no;Haiti;76;inf;78.79999999999998;
26120;2020-04-29;no;Holy See;10;19.333333333333336;10.2;
26121;2020-04-29;no;Honduras;738;18.190476190476197;735.1999999999998;21.8691588785047
26122;2020-04-29;no;Hungary;2727;36.847222222222236;2719.3999999999996;38.11318944844126
26123;2020-04-29;no;Iceland;1797;717.8666666666669;1795.7999999999997;1380.410256410184
26124;2020-04-29;no;India;33062;17.324286901135427;33191.399999999994;17.479504466856113
26125;2020-04-29;no;Indonesia;9771;28.027654320987665;9809.399999999998;29.830607966457027
26126;2020-04-29;no;Iran;93657;84.73318077803205;93599.79999999997;88.34303712895002
26127;2020-04-29;no;Iraq;2003;24.692307692307704;2003.1999999999994;29.577608142493744
26128;2020-04-29;no;Ireland;20253;65.87107438016533;20244.599999999995;54.9376035339593
26129;2020-04-29;no;Israel;15834;112.58542413381127;15832.799999999996;120.22868810617712
26130;2020-04-29;no;Italy;203591;96.48232383688455;203480.19999999995;101.43753670609955
26131;2020-04-29;no;Guinea;1351;13.31205673758866;1357.1999999999998;12.036538461538465
26132;2020-04-29;no;Namibia;16;inf;15.999999999999996;
26133;2020-04-29;no;Slovakia;1391;277.06666666666666;1390.9999999999995;294.9503546099334
26134;2020-04-29;no;Netherlands;38802;138.19628964691807;38913.99999999999;94.57956777996056
26135;2020-04-29;no;Spain;212917;122.27790652761686;212361.19999999995;139.5237338980063
26136;2020-04-29;no;Sri Lanka;649;20.284153005464486;641.7999999999998;16.378378378378404
26137;2020-04-29;no;Sudan;375;6.453333333333336;388.5999999999999;6.359365079365081
26138;2020-04-29;no;Suriname;10;inf;9.999999999999998;
26139;2020-04-29;no;Sweden;20302;28.512112403100787;20292.199999999997;34.01875179752661
26140;2020-04-29;no;Switzerland;29407;240.97393689986288;29425.199999999997;219.26047904191262
26141;2020-04-29;no;Syria;43;inf;43.19999999999999;
26142;2020-04-29;no;Taiwan*;429;inf;428.99999999999994;inf
26143;2020-04-29;no;Tajikistan;0;;5.999999999999998;
26144;2020-04-29;no;Tanzania;480;3.9705340699815856;407.5999999999999;10.259668508287298
26145;2020-04-29;no;Thailand;2947;367.33333333333337;2945.9999999999995;345.6235294117555
26146;2020-04-29;no;Timor-Leste;24;inf;23.999999999999996;
26147;2020-04-29;no;Togo;109;18.545454545454547;108.99999999999997;23.18518518518522
26148;2020-04-29;no;Trinidad and Tobago;116;inf;115.99999999999999;578.999999999992
26149;2020-04-29;no;South Sudan;34;1.761904761904763;30.799999999999994;
26150;2020-04-29;no;Tunisia;980;149.84615384615387;982.7999999999997;93.51923076923099
26151;2020-04-29;no;US;1043038;39.05534530784749;1045806.9999999998;37.70424222682047
26152;2020-04-29;no;Uganda;81;79.66666666666669;81.39999999999998;
26153;2020-04-29;no;Ukraine;9866;22.003111629716074;9910.399999999998;20.904162062615104
26154;2020-04-29;no;United Arab Emirates;11929;20.885626911314986;11933.399999999998;21.27496733246221
26155;2020-04-29;no;United Kingdom;172587;32.96376526191415;172396.59999999998;35.040113195185
26156;2020-04-29;no;Uruguay;630;125.00000000000004;633.1999999999998;70.16479400749084
26157;2020-04-29;no;Uzbekistan;2002;39.761904761904766;1993.9999999999995;49.57529610829121
26158;2020-04-29;no;Venezuela;331;329.66666666666674;331.4;164.70000000000002
26159;2020-04-29;no;Vietnam;270;inf;269.99999999999994;inf
26160;2020-04-29;no;West Bank and Gaza;344;343.00000000000006;345.19999999999993;264.30769230769
26161;2020-04-29;no;Western Sahara;6;inf;5.999999999999999;
26162;2020-04-29;no;Yemen;6;1.066666666666667;4.199999999999999;
26163;2020-04-29;no;Zambia;97;20.740740740740748;98.99999999999997;
26164;2020-04-29;no;Equatorial Guinea;315;10.385964912280704;303.5999999999999;25.631578947368475
26165;2020-04-29;no;Turkey;117589;43.10598098098099;117419.79999999999;46.55413814981286
26166;2020-04-29;no;Nepal;57;21.73333333333334;55.79999999999999;
26167;2020-04-29;no;South Africa;5350;18.119688809096356;5347.4;18.856682769726227
26168;2020-04-29;no;Slovenia;1418;176.16666666666669;1418.1999999999996;178.5316455696208
26169;2020-04-29;no;New Zealand;1476;737.0000000000001;1477.1999999999998;589.7866666666667
26170;2020-04-29;no;Nicaragua;13;inf;13.399999999999997;
26171;2020-04-29;no;Niger;713;117.94444444444449;713.9999999999999;105.58208955223903
26172;2020-04-29;no;Nigeria;1728;7.838022165387898;1739.7999999999997;9.533697632058287
26173;2020-04-29;no;North Macedonia;1442;66.077519379845;1444.1999999999998;69.09061488673095
26174;2020-04-29;no;Norway;7710;137.951951951952;7697.999999999998;154.50370370370368
26175;2020-04-29;no;Oman;2274;19.12296296296297;2249.7999999999997;24.21973094170403
26176;2020-04-29;no;Pakistan;16817;14.19622071050643;16834.199999999997;15.86464808502106
26177;2020-04-29;no;Panama;6378;34.39775910364147;6334.399999999999;31.74504737295435
26178;2020-04-29;no;Papua New Guinea;8;inf;7.999999999999998;
26179;2020-04-29;no;Paraguay;239;42.787878787878796;260.99999999999994;17.095571095571096
26180;2020-04-29;no;Peru;33931;11.954638124362898;34250.99999999999;12.912948577161378
26181;2020-04-29;no;Philippines;8212;36.70038314176246;8241.399999999998;33.5263231392264
26182;2020-04-29;no;Poland;12640;33.206865401987365;12548.399999999998;39.59594652867607
26183;2020-04-29;no;Somalia;582;10.392156862745102;558.3999999999999;13.891843971631207
26184;2020-04-29;no;Portugal;24505;101.60948396094845;24649.999999999996;77.52080679405476
26185;2020-04-29;no;Romania;11978;36.445487741262404;11947.999999999998;37.10735544217672
26186;2020-04-29;no;Russia;99399;15.241266731962135;100206.59999999998;14.315971372644984
26187;2020-04-29;no;Rwanda;225;23.851851851851862;227.19999999999993;18.25988700564974
26188;2020-04-29;no;Saint Kitts and Nevis;15;inf;14.999999999999996;
26189;2020-04-29;no;Saint Lucia;17;15.66666666666667;16.199999999999996;
26190;2020-04-29;no;Saint Vincent and the Grenadines;16;30.666666666666675;15.599999999999998;
26191;2020-04-29;no;San Marino;563;44.10666666666668;560.5999999999999;56.25170068027204
26192;2020-04-29;no;Sao Tome and Principe;8;3.333333333333335;9.999999999999996;
26193;2020-04-29;no;Saudi Arabia;21402;15.512672069985856;21427.999999999996;15.443293166525963
26194;2020-04-29;no;Senegal;882;11.146118721461189;879.5999999999998;12.07242063492064
26195;2020-04-29;no;Serbia;8724;37.85597624350409;8702.8;38.65210135032608
26196;2020-04-29;no;Seychelles;11;inf;10.999999999999996;
26197;2020-04-29;no;Sierra Leone;104;18.24242424242425;112.19999999999999;12.19607843137254
26198;2020-04-29;no;Singapore;15641;24.638752052545165;15656.999999999996;21.51828946737622
26199;2020-04-29;no;Qatar;12564;18.0449494949495;12646.8;15.100339270568275
26200;2020-04-29;no;Zimbabwe;32;inf;35.199999999999996;
26201;2020-04-29;no;El Salvador;377;12.901234567901241;372.79999999999995;14.086369770580287
26202;2020-04-29;no;Ecuador;24675;33.52984901277586;24688.599999999995;41.25285779606775
26203;2020-04-29;Hunan;China;1019;inf;1018.9999999999998;3.8058135748871375e+31
26204;2020-04-29;Inner Mongolia;China;200;398.6666666666668;199.99999999999997;332.3333333333287
26205;2020-04-29;Isle of Man;United Kingdom;313;124.00000000000004;312.19999999999993;207.11111111111117
26206;2020-04-29;Jiangsu;China;653;inf;652.9999999999999;inf
26207;2020-04-29;Jiangxi;China;937;inf;936.9999999999998;3.4995557602249733e+31
26208;2020-04-29;Jilin;China;111;220.66666666666674;110.79999999999998;275.9999999999962
26209;2020-04-29;Liaoning;China;146;inf;145.99999999999997;inf
26210;2020-04-29;Macau;China;45;inf;44.99999999999999;
26211;2020-04-29;Manitoba;Canada;275;273.66666666666674;275.79999999999995;136.9
26212;2020-04-29;Martinique;France;175;inf;176.39999999999998;250.95238095238
26213;2020-04-29;Mayotte;France;460;14.926553672316391;479.7999999999999;15.17845117845119
26214;2020-04-29;Montserrat;United Kingdom;11;inf;10.999999999999996;
26215;2020-04-29;New Brunswick;Canada;118;inf;117.99999999999997;3.525699720013207e+31
26216;2020-04-29;New Caledonia;France;18;inf;17.999999999999996;
26217;2020-04-29;New South Wales;Australia;3016;502.0000000000002;3018.1999999999994;510.5762711864526
26218;2020-04-29;Newfoundland and Labrador;Canada;258;inf;258.19999999999993;1290.0000000000737
26219;2020-04-29;Ningxia;China;75;inf;74.99999999999999;
26220;2020-04-29;Northern Territory;Australia;28;inf;27.799999999999997;
26221;2020-04-29;Northwest Territories;Canada;5;inf;4.999999999999999;
26222;2020-04-29;Nova Scotia;Canada;935;52.3809523809524;931.1999999999998;54.42063492063489
26223;2020-04-29;Ontario;Canada;16978;32.70370370370372;16944.6;35.09577564785226
26224;2020-04-29;Prince Edward Island;Canada;27;53.33333333333336;26.799999999999994;
